model_id,model_id_int,group,is_scene,stl_size_mb,num_views,has_caption,num_vertices,num_faces,volume,complexity_score
7990,7990,train_group_2_no_text,False,0.23202133178710938,24,False,770,1536,3493.842435924,1.18272
7991,7991,train_group_2_no_text,False,0.041278839111328125,24,False,428,864,2540.6481386915125,0.369792
7992,7992,train_group_2_no_text,False,0.059017181396484375,24,False,624,1236,3374.1883695913602,0.771264
7993,7993,train_group_2_no_text,False,0.09773635864257812,24,False,1024,2048,754.2270008314807,2.097152
7994,7994,train_group_2_no_text,False,0.26073360443115234,24,False,429,870,47979.3011290431,0.37323
7995,7995,train_group_2_no_text,False,0.009235382080078125,24,False,98,192,1493.643127857438,0.018816
7996,7996,train_group_2_no_text,False,0.7171478271484375,24,False,7519,15038,2265.6722014091797,113.070722
7997,7997,train_group_2_no_text,False,0.06541633605957031,24,False,216,428,1468.2973039959998,0.092448
7998,7998,train_group_2_no_text,False,0.016864776611328125,24,False,178,352,16719.865797610542,0.062656
7999,7999,train_group_2_no_text,False,4.37108039855957,24,False,9087,18170,15034.770692420798,165.11079
8000,8000,train_group_2_no_text,False,0.4925575256347656,24,False,5187,10328,302.6418331024334,53.571336
8001,8001,train_group_2_no_text,False,0.146087646484375,24,False,1523,3062,58820.75093074237,4.663426
8002,8002,train_group_2_no_text,False,0.19539260864257812,24,False,2048,4096,14583.851593033964,8.388608
8003,8003,train_group_2_no_text,False,0.029644012451171875,24,False,310,620,2352.860352475021,0.1922
8004,8004,train_group_2_no_text,False,0.15533828735351562,24,False,1624,3256,2177.38028886782,5.287744
8005,8005,train_group_2_no_text,False,16.319663047790527,24,False,33941,67878,13047.8603986982,2303.847198
8006,8006,train_group_2_no_text,False,1.274470329284668,24,False,2653,5302,2254.8779721062547,14.066206
8007,8007,train_group_2_no_text,False,29.516681671142578,24,False,309506,619008,2681379.611237089,191586.690048
8008,8008,train_group_2_no_text,False,0.015575408935546875,24,False,42,80,34850.88204743047,0.00336
8009,8009,train_group_2_no_text,False,1.8542137145996094,24,False,19436,38884,96579.43603088726,755.749424
8010,8010,train_group_2_no_text,False,1.006098747253418,24,False,3036,6000,3934.0121972822235,18.216
8011,8011,train_group_2_no_text,False,0.07694625854492188,24,False,802,1612,11768.481571859136,1.292824
8012,8012,train_group_2_no_text,False,0.06154823303222656,24,False,128,256,2476.552369296371,0.032768
8013,8013,train_group_2_no_text,False,0.17918014526367188,24,False,1878,3756,0.054096193846392415,7.053768
8014,8014,train_group_2_no_text,False,0.10070514678955078,24,False,212,420,-94.44349108587308,0.08904
8015,8015,train_group_2_no_text,False,0.6845321655273438,24,False,7137,14354,4444.44033890471,102.444498
8016,8016,train_group_2_no_text,False,0.19585227966308594,24,False,644,1288,2921.3748014000016,0.829472
8017,8017,train_group_2_no_text,False,0.4578437805175781,24,False,4800,9600,3109.9764281316898,46.08
8018,8018,train_group_2_no_text,False,0.2480478286743164,24,False,493,990,-103252.8672680169,0.48807
8019,8019,train_group_2_no_text,False,10.55801773071289,24,False,110714,221416,695802.0986345385,24513.851024
8020,8020,train_group_2_no_text,False,15.349945068359375,24,False,160975,321910,4410.96718233072,51819.46225
8021,8021,train_group_2_no_text,False,0.4356231689453125,24,False,4569,9134,30703.362768634146,41.733246
8022,8022,train_group_2_no_text,False,0.018474578857421875,24,False,62,120,12272.368952337996,0.00744
8023,8023,train_group_2_no_text,False,0.6419792175292969,24,False,1312,2664,99434.9890727686,3.495168
8024,8024,train_group_2_no_text,False,0.03266716003417969,24,False,80,160,19.553306236317013,0.0128
8025,8025,train_group_2_no_text,False,5.665406227111816,24,False,14933,30006,51648.122885369725,448.079598
8026,8026,train_group_2_no_text,False,0.045093536376953125,24,False,472,944,1269.0722084988636,0.445568
8027,8027,train_group_2_no_text,False,0.8779373168945312,24,False,9207,18410,193522.59885767894,169.50087
8028,8028,train_group_2_no_text,False,0.5469961166381836,24,False,925,1849,0.0,1.710325
8029,8029,train_group_2_no_text,False,0.7981147766113281,24,False,8373,16736,0.0,140.130528
8030,8030,train_group_2_no_text,False,0.12176895141601562,24,False,1160,2552,0.0,2.96032
8031,8031,train_group_2_no_text,False,0.7016029357910156,24,False,7344,14712,0.0,108.044928
8032,8032,train_group_2_no_text,False,14.47258186340332,24,False,29999,60010,27790.144329195584,1800.23999
8033,8033,train_group_2_no_text,False,2.125629425048828,24,False,22292,44576,0.0,993.688192
8034,8034,train_group_2_no_text,False,0.13660717010498047,24,False,282,568,2225.9435123126873,0.160176
8035,8035,train_group_2_no_text,False,0.35334014892578125,24,False,731,1466,12890.592331305015,1.071646
8036,8036,train_group_2_no_text,False,0.001605987548828125,24,False,16,32,10000.0,0.000512
8037,8037,train_group_2_no_text,False,1.3211774826049805,24,False,3932,7880,2402.9464563073248,30.98416
8038,8038,train_group_2_no_text,False,6.635965347290039,24,False,13765,27590,30063.810595539002,379.77635
8039,8039,train_group_2_no_text,False,0.2300739288330078,24,False,480,960,2014.4187584983008,0.4608
8040,8040,train_group_2_no_text,False,0.7914724349975586,24,False,2060,4116,59946.507908323925,8.47896
8041,8041,train_group_2_no_text,False,0.056693077087402344,24,False,120,236,7467.760960088789,0.02832
8042,8042,train_group_2_no_text,False,2.026256561279297,24,False,21206,42492,40482.08173324198,901.085352
8043,8043,train_group_2_no_text,False,0.4905548095703125,24,False,5127,10286,6448.046480321602,52.736322
8044,8044,train_group_2_no_text,False,2.2572364807128906,24,False,23670,47336,33052.03782520254,1120.44312
8045,8045,train_group_2_no_text,False,0.042423248291015625,24,False,446,888,-12303.258654559208,0.396048
8046,8046,train_group_2_no_text,False,4.483647346496582,24,False,3095,18615,0.0,57.613425
8047,8047,train_group_2_no_text,False,0.9813709259033203,24,False,3234,6488,44876.32644439465,20.982192
8048,8048,train_group_2_no_text,False,0.5396842956542969,24,False,1696,3392,2807.394869863728,5.752832
8049,8049,train_group_2_no_text,False,28.938207626342773,24,False,76506,153060,0.0,11710.00836
8050,8050,train_group_2_no_text,False,0.24648475646972656,24,False,512,1024,1208.0948084635147,0.524288
8051,8051,train_group_2_no_text,False,0.05587005615234375,24,False,585,1170,3450.584337015229,0.68445
8052,8052,train_group_2_no_text,False,24.30933380126953,24,False,254903,509802,769748.7132837441,129950.059206
8053,8053,train_group_2_no_text,False,0.22524261474609375,24,False,2338,4722,0.0,11.040036
8054,8054,train_group_2_no_text,False,0.03155326843261719,24,False,66,132,7600.468087602671,0.008712
8055,8055,train_group_2_no_text,False,0.9369354248046875,24,False,2584,5176,0.0,13.374784
8056,8056,train_group_2_no_text,False,0.030338287353515625,24,False,90,200,890.5952535135999,0.018
8057,8057,train_group_2_no_text,False,1.2218914031982422,24,False,2100,4784,0.0,10.0464
8058,8058,train_group_2_no_text,False,0.05987548828125,24,False,627,1254,9282.43357062966,0.786258
8059,8059,train_group_2_no_text,False,0.3144111633300781,24,False,3294,6592,2163.7008120613223,21.714048
8060,8060,train_group_2_no_text,False,29.516681671142578,24,False,309506,619008,2688553.635617033,191586.690048
8061,8061,train_group_2_no_text,False,0.5700626373291016,24,False,1188,2372,55621.43793008812,2.817936
8062,8062,train_group_2_no_text,False,0.049874305725097656,24,False,146,288,374.65709040615457,0.042048
8063,8063,train_group_2_no_text,False,2.1436538696289062,24,False,22469,44954,559850.5189426333,1010.071426
8064,8064,train_group_2_no_text,False,34.93240737915039,24,False,354869,732584,-10.062449239531679,259971.351496
8065,8065,train_group_2_no_text,False,0.054340362548828125,24,False,116,228,14685.665666263827,0.026448
8066,8066,train_group_2_no_text,False,0.045093536376953125,24,False,480,944,1627.9506837894262,0.45312
8067,8067,train_group_2_no_text,False,0.015911102294921875,24,False,164,332,959.0800021568502,0.054448
8068,8068,train_group_2_no_text,False,22.34931468963623,24,False,46446,92890,0.0,4314.36894
8069,8069,train_group_2_no_text,False,0.11623764038085938,24,False,1204,2436,54941.87641295001,2.932944
8070,8070,train_group_2_no_text,False,3.1270828247070312,24,False,32791,65578,53387.66703535855,2150.368198
8071,8071,train_group_2_no_text,False,0.3521766662597656,24,False,3682,7384,39618.4036097132,27.187888
8072,8072,train_group_2_no_text,False,3.838526725769043,24,False,9603,19202,18175.27244161106,184.396806
8073,8073,train_group_2_no_text,False,0.3922309875488281,24,False,4128,8224,59272.598770002485,33.948672
8074,8074,train_group_2_no_text,False,0.5522565841674805,24,False,1668,3348,63390.666472279794,5.584464
8075,8075,train_group_2_no_text,False,0.07751846313476562,24,False,798,1624,24415.726105824735,1.295952
8076,8076,train_group_2_no_text,False,0.37248706817626953,24,False,774,1548,12125.820705799684,1.198152
8077,8077,train_group_2_no_text,False,0.048908233642578125,24,False,496,1024,19523.403874841624,0.507904
8078,8078,train_group_2_no_text,False,0.040897369384765625,24,False,424,856,1152.8945135476788,0.362944
8079,8079,train_group_2_no_text,False,0.07333087921142578,24,False,288,552,3334.98396397157,0.158976
8080,8080,train_group_2_no_text,False,0.06588363647460938,24,False,690,1380,9117.653556249365,0.9522
8081,8081,train_group_2_no_text,False,29.443201065063477,24,False,310627,617467,0.0,191801.921809
8082,8082,train_group_2_no_text,False,2.711629867553711,24,False,5640,11280,5537.526184846244,63.6192
8083,8083,train_group_2_no_text,False,0.06358528137207031,24,False,123,246,487.0651019546633,0.030258
8084,8084,train_group_2_no_text,False,0.10382938385009766,24,False,284,568,1180.8640115418675,0.161312
8085,8085,train_group_2_no_text,False,2.668522834777832,24,False,5480,11048,0.0,60.54304
8086,8086,train_group_2_no_text,False,2.1955337524414062,24,False,23022,46042,41310.716726573206,1059.978924
8087,8087,train_group_2_no_text,False,1.1140213012695312,24,False,2302,4600,6601.519555386704,10.5892
8088,8088,train_group_2_no_text,False,0.259002685546875,24,False,2740,5430,0.0,14.8782
8089,8089,train_group_2_no_text,False,1.5493240356445312,24,False,16247,32490,1012.6236919923489,527.86503
8090,8090,train_group_2_no_text,False,0.2700653076171875,24,False,2831,5662,4868.622770398855,16.029122
8091,8091,train_group_2_no_text,False,0.18785858154296875,24,False,1949,3938,0.0,7.675162
8092,8092,train_group_2_no_text,False,0.038990020751953125,24,False,402,816,538.5412680669031,0.328032
8093,8093,train_group_2_no_text,False,0.017061233520507812,24,False,50,96,1570.0745715198111,0.0048
8094,8094,train_group_2_no_text,False,0.14160537719726562,24,False,1476,2968,6178.045164000277,4.380768
8095,8095,train_group_2_no_text,False,15.005287170410156,24,False,157345,314682,6943002.257268165,49513.63929
8096,8096,train_group_2_no_text,False,4.176398277282715,24,False,8642,17336,379788.9375935804,149.817712
8097,8097,train_group_2_no_text,False,23.806724548339844,24,False,68564,137298,0.0,9413.700072
8098,8098,train_group_2_no_text,False,1.597198486328125,24,False,16749,33494,344.1148028855832,560.991006
8099,8099,train_group_2_no_text,False,0.10906505584716797,24,False,206,452,19550.798811977238,0.093112
8100,8100,train_group_2_no_text,False,0.004467010498046875,24,False,48,92,2885.30604125499,0.004416
8101,8101,train_group_2_no_text,False,1.0701618194580078,24,False,2938,5872,166489.81424849955,17.251936
8102,8102,train_group_2_no_text,False,0.9006986618041992,24,False,2526,5148,9866.03142448178,13.003848
8103,8103,train_group_2_no_text,False,2.3349609375,24,False,24423,48966,17311.266511036785,1195.896618
8104,8104,train_group_2_no_text,False,3.312763214111328,24,False,34736,69472,18223.187689802508,2413.179392
8105,8105,train_group_2_no_text,False,6.89581298828125,24,False,71114,144614,3481.303761086907,10284.079996
8106,8106,train_group_2_no_text,False,0.09487533569335938,24,False,990,1988,36320.45936940897,1.96812
8107,8107,train_group_2_no_text,False,0.048717498779296875,24,False,512,1020,377226.4128146935,0.52224
8108,8108,train_group_2_no_text,False,0.014385223388671875,24,False,152,300,1988.3125152738405,0.0456
8109,8109,train_group_2_no_text,False,5.818256378173828,24,False,61008,122016,19411.579384243425,7443.952128
8110,8110,train_group_2_no_text,False,26.2456111907959,24,False,35997,109226,0.0,3931.808322
8111,8111,train_group_2_no_text,False,1.9589271545410156,24,False,20559,41080,0.0,844.56372
8112,8112,train_group_2_no_text,False,0.6624555587768555,24,False,1347,2690,59980.75788387013,3.62343
8113,8113,train_group_2_no_text,False,0.035556793212890625,24,False,366,744,26679.352575811285,0.272304
8114,8114,train_group_2_no_text,False,0.1718740463256836,24,False,424,852,24170.252265740488,0.361248
8115,8115,train_group_2_no_text,False,0.030216217041015625,24,False,314,632,29893.630131950278,0.198448
8116,8116,train_group_2_no_text,False,0.7117118835449219,24,False,7456,14924,31778.139498696077,111.273344
8117,8117,train_group_2_no_text,False,0.12180423736572266,24,False,245,506,6246.227119115193,0.12397
8118,8118,train_group_2_no_text,False,0.2613868713378906,24,False,2740,5480,14082.53993221138,15.0152
8119,8119,train_group_2_no_text,False,0.026592254638671875,24,False,280,556,16392.773255334087,0.15568
8120,8120,train_group_2_no_text,False,3.443209648132324,24,False,7124,14256,0.0,101.559744
8121,8121,train_group_2_no_text,False,4.0229644775390625,24,False,42174,84366,0.0,3558.051684
8122,8122,train_group_2_no_text,False,0.30949974060058594,24,False,3244,6489,0.0,21.050316
8123,8123,train_group_2_no_text,False,1.0949134826660156,24,False,2277,4550,35961.595006024145,10.36035
8124,8124,train_group_2_no_text,False,2.5255050659179688,24,False,26509,52962,36998.14399560273,1403.969658
8125,8125,train_group_2_no_text,False,0.1715869903564453,24,False,350,716,0.0,0.2506
8126,8126,train_group_2_no_text,False,11.753873825073242,24,False,31629,63270,0.0,2001.16683
8127,8127,train_group_2_no_text,False,0.3324880599975586,24,False,693,1386,16388.4736861565,0.960498
8128,8128,train_group_2_no_text,False,0.4591789245605469,24,False,4810,9628,1127.9264271471473,46.31068
8129,8129,train_group_2_no_text,False,0.5993747711181641,24,False,1245,2490,0.0,3.10005
8130,8130,train_group_2_no_text,False,0.5970983505249023,24,False,1228,2488,26169.440607183507,3.055264
8131,8131,train_group_2_no_text,False,0.7676925659179688,24,False,8043,16098,7437.4970097912565,129.476214
8132,8132,train_group_2_no_text,False,2.43414306640625,24,False,25525,51046,7465.867087185544,1302.94915
8133,8133,train_group_2_no_text,False,16.930514335632324,24,False,44850,89740,0.0,4024.839
8134,8134,train_group_2_no_text,False,0.10364913940429688,24,False,1080,2172,88797.47605474707,2.34576
8135,8135,train_group_2_no_text,False,0.013042449951171875,24,False,29,54,24780.996009877807,0.001566
8136,8136,train_group_2_no_text,False,0.1607513427734375,24,False,337,670,541.8349945038805,0.22579
8137,8137,train_group_2_no_text,False,0.12405776977539062,24,False,1302,2600,74439.4897798838,3.3852
8138,8138,train_group_2_no_text,False,0.061115264892578125,24,False,640,1280,0.0027916102541591195,0.8192
8139,8139,train_group_2_no_text,False,4.550792694091797,24,False,9468,18912,32625.02179601262,179.058816
8140,8140,train_group_2_no_text,False,1.5074577331542969,24,False,15762,31612,0.0,498.268344
8141,8141,train_group_2_no_text,False,0.025543212890625,24,False,269,534,678.7333595322189,0.143646
8142,8142,train_group_2_no_text,False,0.20025634765625,24,False,2101,4198,18931.33501625736,8.819998
8143,8143,train_group_2_no_text,False,4.768451690673828,24,False,49990,100000,25530.85828707992,4999.0
8144,8144,train_group_2_no_text,False,0.5380258560180664,24,False,1092,2180,53678.49979694374,2.38056
8145,8145,train_group_2_no_text,False,0.014194488525390625,24,False,152,296,20136.60292876941,0.044992
8146,8146,train_group_2_no_text,False,0.13359451293945312,24,False,1402,2800,20715.756931436703,3.9256
8147,8147,train_group_2_no_text,False,11.263681411743164,24,False,23356,46708,10459.948397991067,1090.912048
8148,8148,train_group_2_no_text,False,2.582709312438965,24,False,5355,10706,14200.796380918036,57.33063
8149,8149,train_group_2_no_text,False,3.927215576171875,24,False,41179,82358,3519.037553096914,3391.420082
8150,8150,train_group_2_no_text,False,0.0694122314453125,24,False,715,1454,4925.000571284617,1.03961
8151,8151,train_group_2_no_text,False,0.2976264953613281,24,False,3110,6240,13365.05042430808,19.4064
8152,8152,train_group_2_no_text,False,0.11261367797851562,24,False,1160,2360,4858.571752833056,2.7376
8153,8153,train_group_2_no_text,False,7.416164398193359,24,False,15398,30792,45923.23488454821,474.135216
8154,8154,train_group_2_no_text,False,0.3715362548828125,24,False,3881,7790,1012.8332911943761,30.23299
8155,8155,train_group_2_no_text,False,0.6418113708496094,24,False,1676,3348,50282.07923586375,5.611248
8156,8156,train_group_2_no_text,False,0.5767307281494141,24,False,1029,2400,0.0,2.4696
8157,8157,train_group_2_no_text,False,2.677043914794922,24,False,28193,56140,0.0,1582.75502
8158,8158,train_group_2_no_text,False,0.017913818359375,24,False,185,374,3923.6716093203345,0.06919
8159,8159,train_group_2_no_text,False,0.236114501953125,24,False,2465,4950,6081.2232890562955,12.20175
8160,8160,train_group_2_no_text,False,0.31603240966796875,24,False,3305,6626,63468.65909698784,21.89893
8161,8161,train_group_2_no_text,False,0.8772497177124023,24,False,1835,3666,8033.533529344272,6.72711
8162,8162,train_group_2_no_text,False,0.21274948120117188,24,False,2204,4460,48914.1140040831,9.82984
8163,8163,train_group_2_no_text,False,0.001415252685546875,24,False,16,28,382.11149034349575,0.000448
8164,8164,train_group_2_no_text,False,0.24074649810791016,24,False,746,1492,17034.07061387203,1.113032
8165,8165,train_group_2_no_text,False,0.0419464111328125,24,False,441,878,31344.83854719905,0.387198
8166,8166,train_group_2_no_text,False,7.2373857498168945,24,False,13795,27586,2223.1613599465154,380.54887
8167,8167,train_group_2_no_text,False,0.9773101806640625,24,False,10249,20494,12410.948464167408,210.043006
8168,8168,train_group_2_no_text,False,0.4031105041503906,24,False,1006,2040,8008.5575075234265,2.05224
8169,8169,train_group_2_no_text,False,0.541865348815918,24,False,1680,3360,1610.8519345339325,5.6448
8170,8170,train_group_2_no_text,False,0.2113189697265625,24,False,2216,4430,2497.6282325523566,9.81688
8171,8171,train_group_2_no_text,False,0.5438652038574219,24,False,5714,11404,0.797718554508096,65.162456
8172,8172,train_group_2_no_text,False,0.5450096130371094,24,False,5714,11428,2592.21125646604,65.299592
8173,8173,train_group_2_no_text,False,0.03208351135253906,24,False,108,216,3043.3333847832,0.023328
8174,8174,train_group_2_no_text,False,0.08333396911621094,24,False,192,416,18519.99918887856,0.079872
8175,8175,train_group_2_no_text,False,0.12796783447265625,24,False,1341,2682,113448.73919097135,3.596562
8176,8176,train_group_2_no_text,False,0.20285415649414062,24,False,520,1008,6330.413161107193,0.52416
8177,8177,train_group_2_no_text,False,0.001987457275390625,24,False,22,40,16825.54133308161,0.00088
8178,8178,train_group_2_no_text,False,0.20044708251953125,24,False,2103,4202,70732.04559429619,8.836806
8179,8179,train_group_2_no_text,False,2.241896629333496,24,False,6227,12430,1.6492201211936026,77.40161
8180,8180,train_group_2_no_text,False,1.4983978271484375,24,False,15727,31422,25847.003968318753,494.173794
8181,8181,train_group_2_no_text,False,1.8401947021484375,24,False,19392,38590,0.0,748.33728
8182,8182,train_group_2_no_text,False,1.3459053039550781,24,False,14102,28224,9578.929410415389,398.014848
8183,8183,train_group_2_no_text,False,0.0807332992553711,24,False,64,336,0.0,0.021504
8184,8184,train_group_2_no_text,False,0.11794853210449219,24,False,244,492,8984.979844401982,0.120048
8185,8185,train_group_2_no_text,False,1.9070978164672852,24,False,4676,9352,5600.97579042447,43.729952
8186,8186,train_group_2_no_text,False,0.3068552017211914,24,False,572,1152,4134.664092599523,0.658944
8187,8187,train_group_2_no_text,False,0.052341461181640625,24,False,540,1096,837.287743140645,0.59184
8188,8188,train_group_2_no_text,False,0.7731285095214844,24,False,8108,16212,62476.54042499446,131.446896
8189,8189,train_group_2_no_text,False,0.27197265625,24,False,2805,5702,33921.005045239064,15.99411
8190,8190,train_group_2_no_text,False,0.0243988037109375,24,False,245,510,8348.097184577617,0.12495
8191,8191,train_group_2_no_text,False,6.137682914733887,24,False,12756,25536,2328.3924250581144,325.737216
8192,8192,train_group_2_no_text,False,0.10364913940429688,24,False,1088,2172,39020.37466299043,2.363136
8193,8193,train_group_2_no_text,False,0.40410327911376953,24,False,1304,2608,23957.3556514672,3.400832
8194,8194,train_group_2_no_text,False,0.2369070053100586,24,False,480,984,25159.185881697373,0.47232
8195,8195,train_group_2_no_text,False,17.414974212646484,24,False,46136,92312,0.0,4258.906432
8196,8196,train_group_2_no_text,False,0.194915771484375,24,False,2035,4086,3223.0389220828038,8.31501
8197,8197,train_group_2_no_text,False,0.1144256591796875,24,False,1199,2398,1358.217965523856,2.875202
8198,8198,train_group_2_no_text,False,0.3239479064941406,24,False,3400,6792,6475.905603780011,23.0928
8199,8199,train_group_2_no_text,False,0.05852794647216797,24,False,180,360,1479.421806774352,0.0648
8200,8200,train_group_2_no_text,False,0.026782989501953125,24,False,280,560,836.6265106869974,0.1568
8201,8201,train_group_2_no_text,False,1.611170768737793,24,False,3335,6674,0.0,22.25779
8202,8202,train_group_2_no_text,False,0.709050178527832,24,False,1471,2950,7952.4123699197835,4.33945
8203,8203,train_group_2_no_text,False,0.11661911010742188,24,False,1220,2444,321128.573617536,2.98168
8204,8204,train_group_2_no_text,False,0.7789459228515625,24,False,8167,16334,181201.645015895,133.399778
8205,8205,train_group_2_no_text,False,0.006122589111328125,24,False,24,32,2932.6883823952535,0.000768
8206,8206,train_group_2_no_text,False,0.1729907989501953,24,False,524,1056,0.0,0.553344
8207,8207,train_group_2_no_text,False,11.446121215820312,24,False,23793,47586,8893.29514449363,1132.213698
8208,8208,train_group_2_no_text,False,2.1786575317382812,24,False,3428,6852,46107.32542867034,23.488656
8209,8209,train_group_2_no_text,False,0.1952972412109375,24,False,2001,4094,43297.927704272086,8.192094
8210,8210,train_group_2_no_text,False,5.060202598571777,24,False,16275,32558,0.0,529.88145
8211,8211,train_group_2_no_text,False,2.7940597534179688,24,False,29299,58594,96858.54545602835,1716.745606
8212,8212,train_group_2_no_text,False,0.25551700592041016,24,False,536,1068,2123.8117085807626,0.572448
8213,8213,train_group_2_no_text,False,1.5996818542480469,24,False,3558,7172,32521.223182354926,25.517976
8214,8214,train_group_2_no_text,False,3.7718610763549805,24,False,7791,15580,0.0,121.38378
8215,8215,train_group_2_no_text,False,0.6242599487304688,24,False,6547,13090,2835.772363282796,85.70023
8216,8216,train_group_2_no_text,False,0.052913665771484375,24,False,556,1108,1975.8130401262333,0.616048
8217,8217,train_group_2_no_text,False,0.08428955078125,24,False,885,1766,678.0860675359743,1.56291
8218,8218,train_group_2_no_text,False,0.4715766906738281,24,False,4942,9888,25526.168363179244,48.866496
8219,8219,train_group_2_no_text,False,0.3949012756347656,24,False,4140,8280,9437.575524128262,34.2792
8220,8220,train_group_2_no_text,False,0.2212371826171875,24,False,2321,4638,8441.483217471892,10.764798
8221,8221,train_group_2_no_text,False,11.548054695129395,24,False,23988,47972,7473.784462158134,1150.752336
8222,8222,train_group_2_no_text,False,13.530106544494629,24,False,28034,56232,0.0,1576.407888
8223,8223,train_group_2_no_text,False,0.035175323486328125,24,False,368,736,494.4749093204958,0.270848
8224,8224,train_group_2_no_text,False,3.7678565979003906,24,False,39508,79016,5.800782627206238,3121.764128
8225,8225,train_group_2_no_text,False,1.3570632934570312,24,False,14221,28458,719.9292639707068,404.701218
8226,8226,train_group_2_no_text,False,5.885013580322266,24,False,61708,123416,19414.04341445651,7615.754528
8227,8227,train_group_2_no_text,False,0.15128803253173828,24,False,254,528,6322.96560856084,0.134112
8228,8228,train_group_2_no_text,False,6.260881423950195,24,False,4344,26112,0.0,113.430528
8229,8229,train_group_2_no_text,False,1.37213134765625,24,False,14385,28774,2084.3585784304664,413.91399
8230,8230,train_group_2_no_text,False,9.536823272705078,24,False,99996,200000,5882.206380680035,19999.2
8231,8231,train_group_2_no_text,False,7.498723983764648,24,False,4544,28104,0.0,127.704576
8232,8232,train_group_2_no_text,False,0.08210468292236328,24,False,216,440,0.0,0.09504
8233,8233,train_group_2_no_text,False,0.20311927795410156,24,False,424,844,1921.8671221730121,0.357856
8234,8234,train_group_2_no_text,False,0.0552978515625,24,False,579,1158,5691.813500875978,0.670482
8235,8235,train_group_2_no_text,False,1.3378944396972656,24,False,13966,28056,85906.06542478259,391.830096
8236,8236,train_group_2_no_text,False,0.4994239807128906,24,False,5252,10472,49170.402299912406,54.998944
8237,8237,train_group_2_no_text,False,0.4971351623535156,24,False,5210,10424,33061.83529066442,54.30904
8238,8238,train_group_2_no_text,False,0.056919097900390625,24,False,590,1192,3280.1101751957085,0.70328
8239,8239,train_group_2_no_text,False,0.1965618133544922,24,False,396,844,0.0,0.334224
8240,8240,train_group_2_no_text,False,0.4651355743408203,24,False,1570,3136,4112.129827924,4.92352
8241,8241,train_group_2_no_text,False,6.836580276489258,24,False,14169,28394,4169.658939009084,402.314586
8242,8242,train_group_2_no_text,False,0.4940834045410156,24,False,5178,10360,19830.88959895803,53.64408
8243,8243,train_group_2_no_text,False,0.11967086791992188,24,False,1248,2508,5652.562557357161,3.129984
8244,8244,train_group_2_no_text,False,0.3581686019897461,24,False,730,1488,4264.7013763004425,1.08624
8245,8245,train_group_2_no_text,False,0.2197113037109375,24,False,2301,4606,0.0,10.598406
8246,8246,train_group_2_no_text,False,0.0272216796875,24,False,56,116,0.0,0.006496
8247,8247,train_group_2_no_text,False,2.2472572326660156,24,False,6310,12600,12900.494238746876,79.506
8248,8248,train_group_2_no_text,False,53.991835594177246,24,False,112356,224704,16624.853190796228,25246.842624
8249,8249,train_group_2_no_text,False,17.45432758331299,24,False,33175,66354,24095.683986672546,2201.29395
8250,8250,train_group_2_no_text,False,4.199280738830566,24,False,12069,24140,0.0,291.34566
8251,8251,train_group_2_no_text,False,0.038992881774902344,24,False,82,162,0.0,0.013284
8252,8252,train_group_2_no_text,False,1.9067554473876953,24,False,1520,9066,0.0,13.78032
8253,8253,train_group_2_no_text,False,0.024303436279296875,24,False,244,508,32225.865067098057,0.123952
8254,8254,train_group_2_no_text,False,0.0677347183227539,24,False,256,512,692.8611300000001,0.131072
8255,8255,train_group_2_no_text,False,28.990958213806152,24,False,59810,119616,131700.61387150947,7154.23296
8256,8256,train_group_2_no_text,False,0.5441703796386719,24,False,1132,2260,1329.5183959253486,2.55832
8257,8257,train_group_2_no_text,False,0.0010309219360351562,24,False,6,8,18000.0,4.8e-05
8258,8258,train_group_2_no_text,False,10.756668090820312,24,False,112769,225582,415257.4268480162,25438.656558
8259,8259,train_group_2_no_text,False,0.019725799560546875,24,False,208,412,379.9015018465443,0.085696
8260,8260,train_group_2_no_text,False,24.666916847229004,24,False,51168,102404,76906.69807113765,5239.807872
8261,8261,train_group_2_no_text,False,0.01630878448486328,24,False,48,92,9.317485382400001,0.004416
8262,8262,train_group_2_no_text,False,0.030406951904296875,24,False,318,636,154.61395270339042,0.202248
8263,8263,train_group_2_no_text,False,1.0427331924438477,24,False,1863,3722,490.65983792021524,6.934086
8264,8264,train_group_2_no_text,False,4.8633928298950195,24,False,10087,20182,7582.254656317157,203.575834
8265,8265,train_group_2_no_text,False,0.20121383666992188,24,False,416,837,0.0,0.348192
8266,8266,train_group_2_no_text,False,7.962211608886719,24,False,83487,166978,466083.79539876175,13940.492286
8267,8267,train_group_2_no_text,False,14.66396713256836,24,False,152288,307524,24977.423042373557,46832.214912
8268,8268,train_group_2_no_text,False,0.8292045593261719,24,False,8686,17388,16224.94604752166,151.032168
8269,8269,train_group_2_no_text,False,1.2766914367675781,24,False,3486,7116,2442.4910638842157,24.806376
8270,8270,train_group_2_no_text,False,0.09973907470703125,24,False,1055,2090,15615.565262708667,2.20495
8271,8271,train_group_2_no_text,False,4.786380767822266,24,False,50188,100376,38296.46873333065,5037.670688
8272,8272,train_group_2_no_text,False,0.021442413330078125,24,False,226,448,911.0804083318493,0.101248
8273,8273,train_group_2_no_text,False,0.05091094970703125,24,False,533,1066,340.262078448281,0.568178
8274,8274,train_group_2_no_text,False,0.1697063446044922,24,False,349,706,5898.945258445402,0.246394
8275,8275,train_group_2_no_text,False,0.042613983154296875,24,False,448,892,1518.6983558440409,0.399616
